setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
60,Nära,0FTc7d89oQ0HpTYLjpPd3p,0.175,0.00727,2,-37.244,1,0.0462,0.964,0.879,0.107,0.101,69.631
61,Patiently,5oHQkijiGG8oxR1FlyfNE1,0.0669,0.00503,0,-35.59,1,0.0404,0.994,0.893,0.0934,0.0706,67.121
62,Procyon,0Gf6tK2Xkkiov3bsY3tTPK,0.152,0.0102,0,-32.274,1,0.054,0.878,0.737,0.111,0.0978,135.233
63,Morze Bałtyckie,1cpOnZ05SwPJ2uy2vIAqy4,0.0952,0.0185,11,-31.878,1,0.0506,0.992,0.788,0.0985,0.0856,70.243
64,A Fair Wind,0ezyvcP1ghdnLjI7L7o236,0.0879,0.0152,9,-27.442,0,0.049,0.981,0.952,0.0998,0.0449,69.861
65,Inevitability,0k5TnsKv68q20aE1sJYY7a,0.135,0.00579,2,-35.58,1,0.0402,0.991,0.802,0.0886,0.0614,68.329
66,What Matters Most,3rPFA1lIlvYgmQbblz3sDp,0.15,0.00618,10,-37.04,1,0.0459,0.988,0.702,0.103,0.103,68.849
67,Northern Sirenes,6wELTXkMA16b4sOgFl7011,0.197,0.00563,1,-38.504,1,0.0395,0.994,0.895,0.2,0.113,70.536
68,Sajama,16lkqroAzQvli59vxKjvpF,0.0616,0.00323,2,-36.022,0,0.0478,0.98,0.824,0.098,0.0355,64.826
69,Blunda,49I7QPn7L2aZHnXp3gK3jn,0.214,0.00877,5,-28.296,1,0.0413,0.967,0.911,0.121,0.0315,67.099
70,À la prochaine,4z2vyJnacvigrLdlLjgj1p,0.175,0.00479,9,-36.435,1,0.039,0.976,0.937,0.0868,0.115,70.072
71,Big Sky,1e6PKJmQ5fV0VHwD31GPQK,0.095,0.0149,11,-28.864,1,0.0345,0.973,0.904,0.1,0.047,71.139
72,Essentials,1GJb1W2u1XOC4NnTprGsGk,0.143,0.0281,10,-31.761,1,0.0446,0.894,0.697,0.109,0.154,141.524
73,What's Best For You,3YPMSEyEJkYpvQB1kcs5Rl,0.137,0.00633,0,-35.312,1,0.0382,0.984,0.835,0.086,0.0658,72.459
74,Endless Nights,1khJhtT78fpUbjiZCH1rLV,0.163,0.0145,2,-29.973,1,0.0508,0.96,0.951,0.0917,0.039,131.103
75,Amoralis,6hVsOvinmJAGJJpXxpPhDy,0.14,0.0342,5,-30.638,1,0.0381,0.933,0.955,0.111,0.0436,140.939
76,Te Urewera,5phPjqe0T4phCAXczNnYgS,0.157,0.00416,5,-34.226,1,0.0502,0.95,0.922,0.108,0.0547,136.926
77,Diem Vesper Commendat,5Kzm98GR30X1sEYWKE2eB9,0.214,0.0192,2,-35.164,1,0.0446,0.972,0.77,0.102,0.0413,70.063
78,Four Months,7mKa4BPGbRgRt9OQq8NNtY,0.214,0.0184,0,-32.719,1,0.046,0.994,0.915,0.0936,0.0323,68.864
79,Linea Degli Alberi,7pSiVCrdIbpIvn8oNH3XPY,0.106,0.0107,8,-32.192,1,0.0393,0.988,0.937,0.107,0.0389,70.911
80,Schwerelos,2bDvPs9HTk7Gxq24VO2lBJ,0.22,0.0209,11,-34.518,1,0.0401,0.973,0.834,0.1,0.112,65.14
81,Phaedra,6GEYh8JguL5MIh5Uz5h0zL,0.0843,0.00408,0,-31.801,1,0.042,0.972,0.854,0.109,0.04,76.94
82,Eyes of Redemption,4sgncJrSzijkzs0oEEyOcn,0.126,0.00567,2,-36.018,1,0.0435,0.993,0.82,0.104,0.158,67.178
83,Sogno Illuminum,2XwakW5X0FkLa7xGfgDwot,0.245,0.00496,0,-35.992,1,0.0412,0.992,0.881,0.101,0.0635,70.336
84,Bring You Home,3MbGpD2sYDlLhuLPoB6JXg,0.208,0.02,7,-33.28,1,0.0354,0.918,0.831,0.112,0.0344,88.902
85,Dans le noir,6oL6yOWVL8zJfwg2mlkMag,0.132,0.00735,0,-37.541,1,0.0494,0.953,0.864,0.103,0.0564,73.273
86,Ethereal,19Veznfh8J7ZPLs9kgK1Kq,0.143,0.00551,0,-37.623,1,0.0374,0.992,0.929,0.107,0.104,64.864
87,Vilán,6Qsxgw4T1okHKm2oPkLOxC,0.135,0.0231,6,-30.098,1,0.039,0.961,0.892,0.103,0.0398,68.876
88,Forms,3JpsWjYzqrQLuwx4o0OSic,0.186,0.00377,1,-35.248,1,0.039,0.994,0.923,0.152,0.118,70.448
89,Hypnoticum,7jNMkBF2qVypzudevxrC83,0.15,0.0451,1,-29.949,1,0.0406,0.742,0.769,0.112,0.0385,74.286
90,Anteayer,3OGJPptGu6VVcvrum6Nhxu,0.167,0.00381,0,-35.553,1,0.0439,0.95,0.878,0.12,0.0319,78.099
91,Perfecta paz,61ZSs7yxiY93XMJ33h4mWK,0.173,0.0137,3,-34.065,1,0.034,0.978,0.916,0.125,0.0557,140.979
92,Connection,5BDIKKycvDRRpJGG76cg0n,0.247,0.0134,9,-32.056,1,0.0416,0.907,0.93,0.101,0.0875,87.482
93,Distant Dreams,05XqOIQ7J4mO4ZyOFIoz5L,0.218,0.0025,0,-35.931,1,0.0401,0.994,0.896,0.109,0.0556,70.124
94,Deep Waters,2I4CdMdb7m5VSFjVtYBPLP,0.109,0.062,7,-27.148,1,0.0406,0.832,0.817,0.0979,0.0427,69.036
95,Huitussi,5gDjNqBVupjXg9FpgVQ68c,0.207,0.0127,9,-29.394,1,0.0381,0.967,0.847,0.112,0.0391,75.171
96,Voyage De La Nuit,24lJCQciPgJBhRrij2Faa5,0.0766,0.0415,11,-30.129,1,0.0453,0.992,0.972,0.104,0.0478,72.687
97,Interstellar,6DLx436guAqpJ8piBZyXqC,0.173,0.00885,2,-35.874,1,0.0447,0.994,0.42,0.103,0.0525,67.656
98,Salaio,3JtiHgyAOj8mvHUi5zR3Sq,0.241,0.0166,9,-32.443,1,0.0353,0.986,0.86,0.112,0.0396,69.041
99,Blua Aero,3ff3N25wTsj8T1mf2gMTQp,0.21,0.0868,7,-28.464,1,0.0422,0.96,0.667,0.123,0.0464,67.476
100,El Limbo,7qxiypBdH5wy621o3DATXE,0.216,0.0362,4,-27.8,1,0.0363,0.98,0.969,0.0882,0.0362,70.271
100,El Limbo,7qxiypBdH5wy621o3DATXE,0.216,0.0362,4,-27.8,1,0.0363,0.98,0.969,0.0882,0.0362,70.271
101,Kustlijnen,6LT6ucr7adcngXzRlUdvgz,0.154,0.00683,9,-35.901,1,0.0405,0.963,0.946,0.101,0.15,137.0
102,East Coast Stories,6G0756SmteKsCuObcKWqWP,0.0645,0.012,7,-35.095,0,0.0385,0.95,0.89,0.0993,0.0703,68.631
103,Arrival,3jaCuiu5pvF2e7XnSi1NBw,0.101,0.0162,2,-30.002,1,0.0442,0.975,0.974,0.104,0.162,88.996
